date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:28:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:24%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=73&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexbdb1.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=73)
19:28:36	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:29%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=73&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index73ae.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=73)
19:28:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:33%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index0a48.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73)
19:28:42	95278/95278	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:28:33%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=73&add_to_wishlist=76	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexe2a8.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=73)
19:28:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:37%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index0e18.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73)
19:28:45	94920/94920	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:28:35%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73&add-to-cart=86	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexa130.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73)
19:28:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:34%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexf29a.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73)
19:28:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:41%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73&action=yith-woocompare-add-product&id=88&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index7c52.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73)
19:28:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:45%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73&action=yith-woocompare-add-product&id=78&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index601d.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73)
19:28:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:45%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexea94.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91)
19:28:52	94881/94881	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:28:44%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73&add-to-cart=78	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index75b7.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=73)
19:28:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:45%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index9511.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91)
19:28:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:50%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91&action=yith-woocompare-add-product&id=88&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexdbed.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91)
19:28:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:51%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index1e3a.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91)
19:28:59	94965/94965	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:28:51%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91&add_to_wishlist=76	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexe53b.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91)
19:28:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:50%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index31b9.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91)
19:29:06	94768/94768	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:28:55%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91&add_to_wishlist=73	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index5f93.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add-to-cart=91)
19:29:08	94898/94898	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:28:59%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&add-to-cart=76	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index266b.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:59%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexc953.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:28:59%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index88e5.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:11	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:06%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&action=yith-woocompare-add-product&id=88&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/indexc0b4.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:17	95100/95100	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:29:08%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&add-to-cart=73	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index7ac9.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:17	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:08%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index13b6.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:10%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index06ac.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:21	95272/95272	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202020%2012:29:09%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91&add-to-cart=86	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index0060.html	(from http://wp.acmeedesign.com/bookstore/product/the-best-investment/?add_to_wishlist=91)
19:29:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:18%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index704a.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:18%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=75&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index1a2f.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:24	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:20%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc393.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:21%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=91&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index68da.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:21%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index1562.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:26%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index4f12.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:21%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=78&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexff9c.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:30%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=88&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index7c9f.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:30%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexd14f.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:33%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index1393.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:38	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:32%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92&action=yith-woocompare-add-product&id=8&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index708c.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=92)
19:29:38	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:34%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=75&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index00b5.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:39	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:35%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index8e01.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:36%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexa4d5.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:37%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=78&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index0215.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:37%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=91&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index99a6.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:39%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index08bd.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:38%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index07fb.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:42%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=88&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexed88.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:42%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc138.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:44%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index8d60-2.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:47%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=75&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index5f26.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:47%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index8b1b.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:48%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index62d4.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:47%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88&action=yith-woocompare-add-product&id=8&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index7ba6.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=88)
19:29:54	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:50%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=78&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index2c41.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:51%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=91&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexe833.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:51%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexa3bb.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:52%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index5aad.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:52%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=92&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index8595.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:29:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:54%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=88&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index0764.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:30:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:55%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=73&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexf0d8.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:30:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:56%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73&action=yith-woocompare-add-product&id=8&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc856.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=73)
19:30:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:56%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8&action=yith-woocompare-add-product&id=75&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index2280.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8)
19:30:03	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:58%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8&action=yith-woocompare-add-product&id=76&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexf8db.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8)
19:30:04	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:29:59%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8&action=yith-woocompare-add-product&id=86&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexba6e.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8)
19:30:05	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:30:00%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8&action=yith-woocompare-add-product&id=91&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexa2a2.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8)
19:30:06	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:30:02%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8&action=yith-woocompare-add-product&id=87&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index7e61.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8)
19:30:07	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2013%20Feb%202020%2012:30:03%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8&action=yith-woocompare-add-product&id=74&_wpnonce=7156f5a924	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc6dd.html	(from http://wp.acmeedesign.com/bookstore/?add-to-cart=92&add_to_wishlist=8)
